2024-05-04 16:49:28,110,__main___datalog_Koopman,INFO,Datalog_time,time_delta_s, object_class, object_size, program_mode,x_mm,y_mm,z_mm,P_closure_psi,P_jaw1_psi,P_jaw2_psi,P_jaw3_psi,commanded_closure_pressure_psi, commanded_P_jaw1_psi, commanded_P_jaw2_psi, commanded_P_jaw3_psi,commanded_x_mm, commanded_y_mm,commanded_z_mm,sequence_num,target_P1_psi,target_P2_psi,target_P3_psi
2024-05-04 16:49:52,923,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,154.2488956451416,elastic,40.0,NORMAL,-0.075000,0.212500,-179.252500,9.157003,0.029753,-0.006866,0.032042,12.000000,0.000000,0.000000,0.000000,-0.0007958802348510541,0.17104423909932184,-180.18,431,0.06705449063244766,0.016763622658111915,0.03352724531622383
2024-05-04 16:49:52,971,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,154.29577040672302,elastic,40.0,NORMAL,-0.062500,0.200000,-179.762500,9.161581,0.025176,0.004577,0.025176,12.000000,0.000000,0.000000,0.000000,0.0002971516947809505,0.17128940558330896,-180.18,432,0.06493337120410797,0.016233342801026993,0.032466685602053985
2024-05-04 16:49:53,013,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,154.33865666389465,elastic,40.0,NORMAL,-0.062500,0.200000,-180.092500,9.152426,0.018310,0.004577,0.025176,12.000000,0.000000,0.000000,0.000000,0.000664568618873318,0.16636694515844397,-180.18,433,0.06279834529839406,0.015699586324598516,0.03139917264919703
2024-05-04 16:49:53,067,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,154.3935091495514,elastic,40.0,NORMAL,-0.062500,0.200000,-180.162500,9.145560,0.025176,-0.002289,0.025176,12.000000,0.000000,0.000000,0.000000,0.01505030627475229,0.16177990780385948,-180.18,434,0.060653280512686605,0.015163320128171651,0.030326640256343303
2024-05-04 16:49:53,125,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,154.4513545036316,elastic,40.0,NORMAL,-0.050000,0.187500,-179.890000,9.150137,0.018310,0.004577,0.027464,12.000000,0.000000,0.000000,0.000000,0.013698163078700365,0.16037835833771277,-180.18,435,0.05850210782628054,0.014625526956570135,0.02925105391314027
2024-05-04 16:49:53,182,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,154.508202791214,elastic,40.0,NORMAL,-0.037500,0.187500,-179.360000,9.150137,0.013732,0.018310,0.027464,12.000000,0.000000,0.000000,0.000000,0.017936432282623815,0.15411693880546118,-180.18,436,0.05634881475955219,0.014087203689888047,0.028174407379776095
2024-05-04 16:49:53,239,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,154.56505036354065,elastic,40.0,NORMAL,-0.025000,0.175000,-179.052500,9.145560,0.013732,0.011443,0.027464,12.000000,0.000000,0.000000,0.000000,0.025691873747488103,0.15185645315935126,-180.18,437,0.05419743827934911,0.013549359569837277,0.027098719139674553
2024-05-04 16:49:53,294,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,154.61990332603455,elastic,40.0,NORMAL,-0.025000,0.175000,-179.175000,9.163870,0.025176,0.011443,0.036619,12.000000,0.000000,0.000000,0.000000,0.04343197707403745,0.14710505717209674,-180.18,438,0.05205205746035861,0.013013014365089653,0.026026028730179306
2024-05-04 16:49:53,351,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,154.67750430107117,elastic,40.0,NORMAL,-0.012500,0.175000,-179.632500,9.161581,0.020598,0.011443,0.036619,12.000000,0.000000,0.000000,0.000000,0.044372621639176046,0.1488353415749042,-180.18,439,0.04991678591303848,0.01247919647825962,0.02495839295651924
2024-05-04 16:49:53,423,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,154.74933743476868,elastic,40.0,NORMAL,0.000000,0.175000,-180.070000,9.157003,0.020598,0.011443,0.027464,12.000000,0.000000,0.000000,0.000000,0.0532309678458448,0.14714588522529243,-180.18,440,0.04779576398952788,0.01194894099738197,0.02389788199476394
2024-05-04 16:49:53,488,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,154.81365370750427,elastic,40.0,NORMAL,0.000000,0.175000,-180.180000,9.161581,0.018310,0.018310,0.025176,12.000000,0.000000,0.000000,0.000000,0.0573395104357492,0.14553475934079024,-180.18,441,0.04569315077978378,0.011423287694945945,0.02284657538989189
2024-05-04 16:49:53,543,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,154.86862015724182,elastic,40.0,NORMAL,0.000000,0.175000,-180.180000,9.163870,0.020598,0.018310,0.027464,12.000000,0.000000,0.000000,0.000000,0.06629459456684145,0.14187405933943456,-180.18,442,0.04361311591100889,0.010903278977752222,0.021806557955504444
2024-05-04 16:49:53,599,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,154.92543816566467,elastic,40.0,NORMAL,0.075000,0.137500,-180.180000,9.140983,0.020598,0.011443,0.027464,12.000000,0.000000,0.000000,0.000000,0.07246909770534082,0.14142772913547125,-180.18,443,0.04155983116425425,0.010389957791063562,0.020779915582127124
2024-05-04 16:49:53,672,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,154.9977843761444,elastic,40.0,NORMAL,0.075000,0.137500,-180.180000,9.140983,0.020598,0.004577,0.027464,12.000000,0.000000,0.000000,0.000000,0.07916699258165,0.1400984998655555,-180.18,444,0.03953746192288334,0.009884365480720836,0.01976873096144167
2024-05-04 16:49:53,728,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,155.0546009540558,elastic,40.0,NORMAL,0.075000,0.137500,-180.180000,9.145560,0.020598,0.002289,0.025176,12.000000,0.000000,0.000000,0.000000,0.08589114933504027,0.13922743027339407,-180.18,445,0.0375501584683728,0.0093875396170932,0.0187750792341864
2024-05-04 16:49:53,783,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,155.10945439338684,elastic,40.0,NORMAL,0.075000,0.137500,-180.180000,9.157003,0.020598,-0.002289,0.027464,12.000000,0.000000,0.000000,0.000000,0.092007010871124,0.13745525828646366,-180.18,446,0.03560204713970565,0.008900511784926412,0.017801023569852824
2024-05-04 16:49:53,840,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,155.16633677482605,elastic,40.0,NORMAL,0.075000,0.137500,-180.180000,9.168447,0.025176,0.002289,0.025176,12.000000,0.000000,0.000000,0.000000,0.1031351865448471,0.13584920836555625,-179.025,447,0.03369722137336712,0.00842430534334178,0.01684861068668356
2024-05-04 16:49:53,895,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,155.22115302085876,elastic,40.0,NORMAL,0.075000,0.137500,-180.180000,9.150137,0.018310,0.002289,0.025176,12.000000,0.000000,0.000000,0.000000,0.10158937565640258,0.13622880905185752,-179.025,448,0.03183973264169307,0.007959933160423267,0.015919866320846535
2024-05-04 16:49:53,952,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,155.27800035476685,elastic,40.0,NORMAL,0.075000,0.137500,-180.170000,9.157003,0.020598,0.004577,0.027464,12.000000,0.000000,0.000000,0.000000,0.1111753274735463,0.13171425748276988,-179.025,449,0.030033581308035545,0.007508395327008886,0.015016790654017773
2024-05-04 16:49:54,024,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,155.34982800483704,elastic,40.0,NORMAL,0.075000,0.137500,-179.917500,9.152426,0.018310,0.011443,0.032042,12.000000,0.000000,0.000000,0.000000,0.11423497060354748,0.13047567171471997,-179.025,450,0.02828270741789638,0.007070676854474095,0.01414135370894819
2024-05-04 16:49:54,075,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,155.40069222450256,elastic,40.0,NORMAL,0.100000,0.137500,-179.267500,9.145560,0.013732,0.011443,0.032042,12.000000,0.000000,0.000000,0.000000,0.11667893547150898,0.12945990594974682,-180.18,451,0.026590981445845242,0.006647745361461311,0.013295490722922621
2024-05-04 16:49:54,119,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,155.44557309150696,elastic,40.0,NORMAL,0.100000,0.137500,-179.042500,9.157003,0.020598,0.011443,0.027464,12.000000,0.000000,0.000000,0.000000,0.130584920493907,0.12910541181870766,-180.18,452,0.024962195018661495,0.006240548754665374,0.012481097509330748
2024-05-04 16:49:54,176,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,155.50242018699646,elastic,40.0,NORMAL,0.100000,0.137500,-179.142500,9.150137,0.025176,0.004577,0.027464,12.000000,0.000000,0.000000,0.000000,0.13895399679302045,0.13170236540784686,-179.025,453,0.02340005163574116,0.00585001290893529,0.01170002581787058
2024-05-04 16:49:54,226,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,155.55228805541992,elastic,40.0,NORMAL,0.100000,0.137500,-179.575000,9.145560,0.018310,0.002289,0.027464,12.000000,0.000000,0.000000,0.000000,0.1367062199811384,0.13262288003692713,-180.18,454,0.021908157408364354,0.0054770393520910884,0.010954078704182177
2024-05-04 16:49:54,267,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,155.59317755699158,elastic,40.0,NORMAL,0.112500,0.125000,-180.005000,9.150137,0.020598,0.011443,0.027464,12.000000,0.000000,0.000000,0.000000,0.14532408207887024,0.12916039408910066,-180.18,455,0.02049001183994107,0.005122502959985268,0.010245005919970535
2024-05-04 16:49:54,313,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,155.63905453681946,elastic,40.0,NORMAL,0.112500,0.125000,-180.170000,9.161581,0.018310,0.004577,0.027464,12.000000,0.000000,0.000000,0.000000,0.14723958531050713,0.13130480478739248,-180.18,456,0.019148998669830775,0.004787249667457694,0.009574499334915387
2024-05-04 16:49:54,370,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,155.69590401649475,elastic,40.0,NORMAL,0.112500,0.125000,-180.065000,9.163870,0.020598,-0.006866,0.027464,12.000000,0.000000,0.000000,0.000000,0.15471902129036152,0.13158405085201252,-179.025,457,0.017888376803763803,0.004472094200940951,0.008944188401881902
2024-05-04 16:49:54,443,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,155.76870799064636,elastic,40.0,NORMAL,0.112500,0.125000,-179.622500,9.157003,0.020598,0.004577,0.025176,12.000000,0.000000,0.000000,0.000000,0.15900292940492022,0.132354769825497,-179.025,458,0.016711271354280237,0.004177817838570059,0.008355635677140118
2024-05-04 16:49:54,509,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,155.83552956581116,elastic,40.0,NORMAL,0.112500,0.125000,-179.052500,9.152426,0.018310,0.002289,0.027464,12.000000,0.000000,0.000000,0.000000,0.16059776411862253,0.13252171203878743,-180.18,459,0.01562066481493709,0.0039051662037342724,0.007810332407468545
2024-05-04 16:49:54,590,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,155.91631317138672,elastic,40.0,NORMAL,0.112500,0.125000,-179.212500,9.152426,0.013732,0.011443,0.027464,12.000000,0.000000,0.000000,0.000000,0.1607838185057915,0.13196744031108665,-179.025,460,0.014619388392320513,0.0036548470980801284,0.007309694196160257
2024-05-04 16:49:54,664,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,155.99011731147766,elastic,40.0,NORMAL,0.125000,0.125000,-179.850000,9.161581,0.020598,0.002289,0.032042,12.000000,0.000000,0.000000,0.000000,0.17170784521846372,0.13142813439668544,-179.025,461,0.01371011352012766,0.003427528380031915,0.00685505676006383
2024-05-04 16:49:54,735,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,156.0609266757965,elastic,40.0,NORMAL,0.137500,0.125000,-180.175000,9.157003,0.018310,0.011443,0.032042,12.000000,0.000000,0.000000,0.000000,0.17213093974160643,0.1344062229556755,-179.025,462,0.01289534357975785,0.0032238358949394624,0.006447671789878925
2024-05-04 16:49:54,783,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,156.1087987422943,elastic,40.0,NORMAL,0.150000,0.125000,-179.822500,9.150137,0.020598,0.004577,0.025176,12.000000,0.000000,0.000000,0.000000,0.1786630387355944,0.137153192730034,-180.18,463,0.012177405851962482,0.0030443514629906205,0.006088702925981241
2024-05-04 16:49:54,829,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,156.1546757221222,elastic,40.0,NORMAL,0.150000,0.125000,-179.365000,9.161581,0.020598,0.013732,0.025176,12.000000,0.000000,0.000000,0.000000,0.18067646789755967,0.13858018094505725,-180.18,464,0.011558443724158887,0.002889610931039722,0.005779221862079444
2024-05-04 16:49:54,871,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,156.1975610256195,elastic,40.0,NORMAL,0.162500,0.125000,-179.090000,9.161581,0.018310,0.011443,0.032042,12.000000,0.000000,0.000000,0.000000,0.18026809528586724,0.1384558265476425,-180.18,465,0.011040409177997292,0.002760102294499323,0.005520204588998646
2024-05-04 16:49:54,926,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,156.2524857521057,elastic,40.0,NORMAL,0.162500,0.125000,-179.065000,9.152426,0.020598,0.011443,0.032042,12.000000,0.000000,0.000000,0.000000,0.18559664451157687,0.13959869284332171,-179.025,466,0.010625055581695061,0.0026562638954237654,0.005312527790847531
2024-05-04 16:49:54,983,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,156.30934119224548,elastic,40.0,NORMAL,0.162500,0.125000,-179.380000,9.150137,0.020598,0.004577,0.025176,12.000000,0.000000,0.000000,0.000000,0.18770699089168374,0.14511241302525946,-179.025,467,0.010313930811505445,0.0025784827028763613,0.0051569654057527226
2024-05-04 16:49:55,031,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,156.35720825195312,elastic,40.0,NORMAL,0.175000,0.125000,-179.902500,9.152426,0.020598,-0.002289,0.032042,12.000000,0.000000,0.000000,0.000000,0.18851327341380664,0.14585907807734896,-180.18,468,0.010108370726473956,0.002527092681618489,0.005054185363236978
2024-05-04 16:49:55,070,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,156.39607644081116,elastic,40.0,NORMAL,0.175000,0.125000,-180.152500,9.145560,0.020598,0.002289,0.036619,12.000000,0.000000,0.000000,0.000000,0.18984895050008285,0.1464566257597597,-180.18,469,0.010009493020349682,0.0025023732550874204,0.005004746510174841
2024-05-04 16:49:55,125,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,156.4509298801422,elastic,40.0,NORMAL,0.175000,0.125000,-180.125000,9.150137,0.013732,-0.002289,0.027464,12.000000,0.000000,0.000000,0.000000,0.18525549287249987,0.15229260575034687,-179.025,470,0.01001819147416047,0.0025045478685401176,0.005009095737080235
2024-05-04 16:49:55,170,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,156.49581003189087,elastic,40.0,NORMAL,0.175000,0.125000,-179.780000,9.150137,0.018310,0.004577,0.027464,12.000000,0.000000,0.000000,0.000000,0.1915520983859069,0.15204112819936016,-180.18,471,0.010135130632529611,0.002533782658132403,0.005067565316264806
2024-05-04 16:49:55,215,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,156.54069209098816,elastic,40.0,NORMAL,0.175000,0.125000,-179.357500,9.157003,0.018310,0.002289,0.027464,12.000000,0.000000,0.000000,0.000000,0.19078706349151398,0.1567414967676296,-180.18,472,0.010360740926304714,0.0025901852315761784,0.005180370463152357
2024-05-04 16:49:55,257,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,156.58357548713684,elastic,40.0,NORMAL,0.175000,0.125000,-179.085000,9.157003,0.013732,0.002289,0.027464,12.000000,0.000000,0.000000,0.000000,0.18654755003064574,0.15927870854232834,-180.18,473,0.01069521426348731,0.0026738035658718275,0.005347607131743655
2024-05-04 16:49:55,313,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,156.6388635635376,elastic,40.0,NORMAL,0.175000,0.125000,-179.067500,9.140983,0.020598,0.004577,0.027464,12.000000,0.000000,0.000000,0.000000,0.1938322495062721,0.16039446304699823,-179.025,474,0.01113850010979276,0.00278462502744819,0.00556925005489638
2024-05-04 16:49:55,371,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,156.69672536849976,elastic,40.0,NORMAL,0.175000,0.137500,-179.390000,9.145560,0.020598,0.011443,0.027464,12.000000,0.000000,0.000000,0.000000,0.191849043267041,0.16518095250444276,-179.025,475,0.01169030207943459,0.0029225755198586476,0.005845151039717295
2024-05-04 16:49:55,418,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,156.7445981502533,elastic,40.0,NORMAL,0.187500,0.150000,-179.912500,9.145560,0.020598,0.011443,0.027464,12.000000,0.000000,0.000000,0.000000,0.19094567473255314,0.16777615085041697,-180.18,476,0.012350075055913887,0.0030875187639784717,0.006175037527956943
2024-05-04 16:49:55,457,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,156.78350615501404,elastic,40.0,NORMAL,0.187500,0.150000,-180.157500,9.150137,0.020598,0.011443,0.027464,12.000000,0.000000,0.000000,0.000000,0.189514392735962,0.17106805405542963,-180.18,477,0.013117022861703687,0.0032792557154259216,0.006558511430851843
2024-05-04 16:49:55,529,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,156.85531401634216,elastic,40.0,NORMAL,0.187500,0.150000,-180.117500,9.145560,0.025176,0.011443,0.027464,12.000000,0.000000,0.000000,0.000000,0.19229343169664048,0.17415760564253446,-179.025,478,0.013990096494751303,0.0034975241236878257,0.0069950482473756515
2024-05-04 16:49:55,602,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,156.92823696136475,elastic,40.0,NORMAL,0.187500,0.150000,-179.400000,9.157003,0.025176,0.002289,0.025176,12.000000,0.000000,0.000000,0.000000,0.18941773400484968,0.18031416815790546,-180.18,479,0.014967992948674909,0.0037419982371687272,0.0074839964743374544
2024-05-04 16:49:55,644,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,156.97012901306152,elastic,40.0,NORMAL,0.187500,0.150000,-179.082500,9.161581,0.020598,0.002289,0.016021,12.000000,0.000000,0.000000,0.000000,0.18321226286565606,0.18568843282202607,-180.18,480,0.016049154632411584,0.004012288658102896,0.008024577316205792
2024-05-04 16:49:55,701,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,157.02696561813354,elastic,40.0,NORMAL,0.187500,0.150000,-179.070000,9.150137,0.025176,0.004577,0.025176,12.000000,0.000000,0.000000,0.000000,0.18443615726022244,0.1847304747430769,-179.025,481,0.017231769403875476,0.004307942350968869,0.008615884701937738
2024-05-04 16:49:55,751,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,157.07684016227722,elastic,40.0,NORMAL,0.187500,0.162500,-179.400000,9.161581,0.025176,-0.002289,0.032042,12.000000,0.000000,0.000000,0.000000,0.18022531196664235,0.18864928177726809,-180.18,482,0.01851377123091403,0.004628442807728507,0.009256885615457015
2024-05-04 16:49:55,788,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,157.1137421131134,elastic,40.0,NORMAL,0.187500,0.162500,-179.877500,9.150137,0.020598,-0.006866,0.027464,12.000000,0.000000,0.000000,0.000000,0.1735735878723643,0.19395961820897759,-180.18,483,0.019892841491507142,0.0049732103728767855,0.009946420745753571
2024-05-04 16:49:55,833,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,157.15862274169922,elastic,40.0,NORMAL,0.187500,0.175000,-180.100000,9.152426,0.020598,0.002289,0.032042,12.000000,0.000000,0.000000,0.000000,0.17064910592487653,0.19462077338021555,-180.18,484,0.021366410923736513,0.005341602730934128,0.010683205461868257
2024-05-04 16:49:55,889,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,157.21546053886414,elastic,40.0,NORMAL,0.187500,0.175000,-180.150000,9.150137,0.020598,0.011443,0.027464,12.000000,0.000000,0.000000,0.000000,0.1675320516418708,0.1993153093825697,-179.025,485,0.02293166223456894,0.005732915558642235,0.01146583111728447
2024-05-04 16:49:55,961,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,157.2862799167633,elastic,40.0,NORMAL,0.187500,0.175000,-179.845000,9.145560,0.020598,0.011443,0.027464,12.000000,0.000000,0.000000,0.000000,0.1633376525206245,0.20342622079053285,-179.025,486,0.024585533374944936,0.006146383343736234,0.012292766687472468
2024-05-04 16:49:56,008,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,157.33315896987915,elastic,40.0,NORMAL,0.187500,0.175000,-179.210000,9.150137,0.020598,0.002289,0.032042,12.000000,0.000000,0.000000,0.000000,0.15855238758427914,0.20708735156519462,-180.18,487,0.02632472148704467,0.006581180371761168,0.013162360743522335
2024-05-04 16:49:56,054,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,157.38022232055664,elastic,40.0,NORMAL,0.187500,0.175000,-179.032500,9.127251,0.020598,0.011443,0.032042,12.000000,0.000000,0.000000,0.000000,0.15436987966884358,0.21029038591894772,-180.18,488,0.028145687527927808,0.007036421881981952,0.014072843763963904
2024-05-04 16:49:56,111,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,157.43690299987793,elastic,40.0,NORMAL,0.187500,0.175000,-179.177500,9.163870,0.018310,0.013732,0.027464,12.000000,0.000000,0.000000,0.000000,0.14766326078091652,0.215668097370866,-179.025,489,0.03004466157200228,0.00751116539300057,0.01502233078600114
2024-05-04 16:49:56,160,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,157.4858455657959,elastic,40.0,NORMAL,0.175000,0.175000,-179.640000,9.150137,0.020598,0.011443,0.025176,12.000000,0.000000,0.000000,0.000000,0.14511314759408048,0.2197026877593944,-180.18,490,0.03201764879298361,0.008004412198245903,0.016008824396491806
2024-05-04 16:49:56,202,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,157.5275022983551,elastic,40.0,NORMAL,0.175000,0.175000,-180.032500,9.145560,0.025176,-0.002289,0.032042,12.000000,0.000000,0.000000,0.000000,0.14278572243100332,0.22367835191006719,-180.18,491,0.03406043612416265,0.008515109031040663,0.017030218062081326
2024-05-04 16:49:56,257,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,157.58341550827026,elastic,40.0,NORMAL,0.175000,0.175000,-180.180000,9.131828,0.020598,0.004577,0.027464,12.000000,0.000000,0.000000,0.000000,0.13260798958680198,0.22929754635933364,-179.025,492,0.03616859959390322,0.009042149898475805,0.01808429979695161
2024-05-04 16:49:56,303,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,157.62910866737366,elastic,40.0,NORMAL,0.175000,0.175000,-179.970000,9.140983,0.018310,0.004577,0.025176,12.000000,0.000000,0.000000,0.000000,0.12530490996128685,0.2322418845594062,-180.18,493,0.03833751233135203,0.009584378082838008,0.019168756165676017
2024-05-04 16:49:56,349,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,157.67503809928894,elastic,40.0,NORMAL,0.162500,0.187500,-179.580000,9.150137,0.018310,0.004577,0.027464,12.000000,0.000000,0.000000,0.000000,0.11921894203540095,0.23498447022894353,-180.18,494,0.04056235323537009,0.010140588308842522,0.020281176617685043
2024-05-04 16:49:56,391,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,157.71743321418762,elastic,40.0,NORMAL,0.162500,0.200000,-179.192500,9.145560,0.018310,0.013732,0.027464,12.000000,0.000000,0.000000,0.000000,0.11319906837343297,0.23798551459842088,-180.18,495,0.042838116297675394,0.010709529074418848,0.021419058148837697
2024-05-04 16:49:56,436,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,157.76239252090454,elastic,40.0,NORMAL,0.162500,0.200000,-179.035000,9.138694,0.018310,0.013732,0.027464,12.000000,0.000000,0.000000,0.000000,0.10682247058929306,0.24188018491128105,-180.18,496,0.04515962056915202,0.011289905142288005,0.02257981028457601
2024-05-04 16:49:56,493,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,157.81895875930786,elastic,40.0,NORMAL,0.162500,0.200000,-179.157500,9.152426,0.018310,0.004577,0.032042,12.000000,0.000000,0.000000,0.000000,0.09991602778493808,0.245330631114552,-180.18,497,0.047521520756205686,0.011880380189051421,0.023760760378102843
2024-05-04 16:49:56,542,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,157.86813163757324,elastic,40.0,NORMAL,0.150000,0.212500,-179.607500,9.145560,0.018310,-0.002289,0.027464,12.000000,0.000000,0.000000,0.000000,0.09391587775590438,0.2508101140146266,-180.18,498,0.04991831843196782,0.012479579607991955,0.02495915921598391
2024-05-04 16:49:56,583,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,157.9088933467865,elastic,40.0,NORMAL,0.150000,0.225000,-180.017500,9.157003,0.013732,0.004577,0.025176,12.000000,0.000000,0.000000,0.000000,0.0827530398009344,0.2544902805007325,-180.18,499,0.05234437384504356,0.01308609346126089,0.02617218692252178
2024-05-04 16:49:56,666,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,157.99202585220337,elastic,40.0,NORMAL,0.150000,0.225000,-180.170000,9.138694,0.025176,0.011443,0.020598,12.000000,0.000000,0.000000,0.000000,0.08796320632213295,0.256318544719888,-180.18,500,0.05479391830639715,0.013698479576599287,0.027396959153198574
2024-05-04 16:49:56,723,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,158.04943370819092,elastic,40.0,NORMAL,0.137500,0.225000,-179.790000,9.163870,0.025176,0.004577,0.036619,12.000000,0.000000,0.000000,0.000000,0.07674988290497875,0.2595820920835271,-180.18,501,0.05726106713286028,0.01431526678321507,0.02863053356643014
2024-05-04 16:49:56,779,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,158.10534691810608,elastic,40.0,NORMAL,0.125000,0.225000,-179.267500,9.145560,0.020598,-0.002289,0.027464,12.000000,0.000000,0.000000,0.000000,0.06678513947149017,0.26477414892671336,-180.18,502,0.059739833123641374,0.014934958280910344,0.029869916561820687
2024-05-04 16:49:56,835,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,158.161479473114,elastic,40.0,NORMAL,0.125000,0.225000,-179.030000,9.161581,0.018310,0.002289,0.027464,12.000000,0.000000,0.000000,0.000000,0.05781423953163067,0.2663098539915185,-180.18,503,0.062224140544129995,0.015556035136032499,0.031112070272064998
2024-05-04 16:49:56,890,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,158.21655416488647,elastic,40.0,NORMAL,0.125000,0.225000,-179.232500,9.145560,0.018310,0.011443,0.032042,12.000000,0.000000,0.000000,0.000000,0.05061106986456759,0.2666102555833633,-180.18,504,0.06470783958921553,0.01617695989730388,0.03235391979460776
2024-05-04 16:49:56,947,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,158.27353310585022,elastic,40.0,NORMAL,0.112500,0.237500,-179.735000,9.152426,0.029753,0.002289,0.025176,12.000000,0.000000,0.000000,0.000000,0.055131158253162726,0.2716122206885397,-180.18,505,0.06718472129629009,0.016796180324072523,0.033592360648145046
2024-05-04 16:49:57,003,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,158.32919216156006,elastic,40.0,NORMAL,0.100000,0.250000,-180.110000,9.150137,0.025176,0.002289,0.020598,12.000000,0.000000,0.000000,0.000000,0.04107404455101121,0.2786219548013023,-180.18,506,0.06964853287609833,0.017412133219024583,0.034824266438049166
2024-05-04 16:49:57,059,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,158.38519144058228,elastic,40.0,NORMAL,0.100000,0.250000,-180.180000,9.138694,0.018310,0.002289,0.027464,12.000000,0.000000,0.000000,0.000000,0.026991549001122328,0.2767270583540248,-180.18,507,0.07209299342761909,0.018023248356904772,0.036046496713809544
2024-05-04 16:49:57,115,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,158.44111514091492,elastic,40.0,NORMAL,0.025000,0.275000,-180.180000,9.145560,0.018310,0.002289,0.027464,12.000000,0.000000,0.000000,0.000000,0.021096489461456314,0.2770411427842398,-180.18,508,0.07451181000123809,0.018627952500309523,0.037255905000619045
