2024-06-19 10:00:50,611.611,__main___datalogs,INFO,time_delta_s,program_mode,x_mm,y_mm,z_mm,closure distance (mm), jaw force (N), current position 1, current position 2, currentDistance_mm, commandedPosition_mm, RawForceArray (count),ForceArray (N),A,B,X,Y,SL,SR,+,Stick In,Home,R,ZR,Axes 1, Axes 2,move_to_pre_grasp,move_to_grasp,grasp,lift_after_grasp,move_to_pre_release,move_to_release,release,lift_after_release,1,2,3,4,5,6,7,8,9,Mode
2024-06-19 10:01:28,514.514,__main___datalogs,INFO,37.902188777923584,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.000000, 1981.000000, 1541.000000, 0.000000, -150.000000, 1582.000000, 26.148571,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:28,609.609,__main___datalogs,INFO,37.99790000915527,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.094286, 1981.000000, 1541.000000, 0.000000, -150.000000, 1585.000000, 26.242857,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:28,706.706,__main___datalogs,INFO,38.09449648857117,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.000000, 1981.000000, 1541.000000, 0.000000, -150.000000, 1582.000000, 26.148571,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:28,785.785,__main___datalogs,INFO,38.173319816589355,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.062857, 1981.000000, 1541.000000, 0.000000, -150.000000, 1584.000000, 26.211429,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:28,866.866,__main___datalogs,INFO,38.25407266616821,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.062857, 1981.000000, 1541.000000, 0.000000, -150.000000, 1584.000000, 26.211429,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:28,945.945,__main___datalogs,INFO,38.33294486999512,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.000000, 1981.000000, 1541.000000, 0.000000, -150.000000, 1582.000000, 26.148571,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:29,025.025,__main___datalogs,INFO,38.413888454437256,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.094286, 1981.000000, 1541.000000, 0.000000, -150.000000, 1585.000000, 26.242857,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:29,121.121,__main___datalogs,INFO,38.509445905685425,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.062857, 1981.000000, 1541.000000, 0.000000, -150.000000, 1584.000000, 26.211429,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:29,202.202,__main___datalogs,INFO,38.590200662612915,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.062857, 1981.000000, 1541.000000, 0.000000, -150.000000, 1584.000000, 26.211429,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:29,281.281,__main___datalogs,INFO,38.669984579086304,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.094286, 1981.000000, 1541.000000, 0.000000, -150.000000, 1585.000000, 26.242857,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:29,361.361,__main___datalogs,INFO,38.74999785423279,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.062857, 1981.000000, 1541.000000, 0.000000, -150.000000, 1584.000000, 26.211429,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:29,441.441,__main___datalogs,INFO,38.82975673675537,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.000000, 1981.000000, 1541.000000, 0.000000, -150.000000, 1582.000000, 26.148571,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:29,522.522,__main___datalogs,INFO,38.91054081916809,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.094286, 1981.000000, 1541.000000, 0.000000, -150.000000, 1585.000000, 26.242857,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:29,601.601,__main___datalogs,INFO,38.988927125930786,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.062857, 1981.000000, 1541.000000, 0.000000, -150.000000, 1584.000000, 26.211429,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:29,682.682,__main___datalogs,INFO,39.06970810890198,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.094286, 1981.000000, 1541.000000, 0.000000, -150.000000, 1585.000000, 26.242857,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:29,761.761,__main___datalogs,INFO,39.149494647979736,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.094286, 1981.000000, 1541.000000, 0.000000, -150.000000, 1585.000000, 26.242857,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:29,841.841,__main___datalogs,INFO,39.22996973991394,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.062857, 1981.000000, 1541.000000, 0.000000, -150.000000, 1584.000000, 26.211429,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:29,921.921,__main___datalogs,INFO,39.30987477302551,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.062857, 1981.000000, 1541.000000, 0.000000, -150.000000, 1584.000000, 26.211429,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:30,002.002,__main___datalogs,INFO,39.39017128944397,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.094286, 1981.000000, 1541.000000, 0.000000, -150.000000, 1585.000000, 26.242857,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:30,081.081,__main___datalogs,INFO,39.468992471694946,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.094286, 1981.000000, 1541.000000, 0.000000, -150.000000, 1585.000000, 26.242857,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:30,178.178,__main___datalogs,INFO,39.56626534461975,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.062857, 1981.000000, 1541.000000, 0.000000, -150.000000, 1584.000000, 26.211429,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:30,257.257,__main___datalogs,INFO,39.645061016082764,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, -0.031429, 1981.000000, 1541.000000, 0.000000, -150.000000, 1581.000000, 26.117143,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:30,337.337,__main___datalogs,INFO,39.7258358001709,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.094286, 1981.000000, 1542.000000, 0.000000, -150.000000, 1585.000000, 26.242857,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:30,418.418,__main___datalogs,INFO,39.805105447769165,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.000000, 1981.000000, 1541.000000, 0.000000, -150.000000, 1582.000000, 26.148571,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:30,513.513,__main___datalogs,INFO,39.90184664726257,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.094286, 1981.000000, 1541.000000, 0.000000, -150.000000, 1585.000000, 26.242857,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:30,609.609,__main___datalogs,INFO,39.99710130691528,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.094286, 1981.000000, 1541.000000, 0.000000, -150.000000, 1585.000000, 26.242857,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:30,689.689,__main___datalogs,INFO,40.07788705825806,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.000000, 1981.000000, 1541.000000, 0.000000, -150.000000, 1582.000000, 26.148571,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:30,768.768,__main___datalogs,INFO,40.15693926811218,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.000000, 1981.000000, 1541.000000, 0.000000, -150.000000, 1582.000000, 26.148571,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:30,850.850,__main___datalogs,INFO,40.238239765167236,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.000000, 1981.000000, 1541.000000, 0.000000, -150.000000, 1582.000000, 26.148571,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:30,929.929,__main___datalogs,INFO,40.31703329086304,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.062857, 1981.000000, 1541.000000, 0.000000, -150.000000, 1584.000000, 26.211429,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:31,010.010,__main___datalogs,INFO,40.398152351379395,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.000000, 1981.000000, 1541.000000, 0.000000, -150.000000, 1582.000000, 26.148571,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:31,088.088,__main___datalogs,INFO,40.476940631866455,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.062857, 1981.000000, 1541.000000, 0.000000, -150.000000, 1584.000000, 26.211429,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:31,186.186,__main___datalogs,INFO,40.57413911819458,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.000000, 1981.000000, 1542.000000, 0.000000, -150.000000, 1582.000000, 26.148571,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:31,281.281,__main___datalogs,INFO,40.66885304450989,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.094286, 1981.000000, 1541.000000, 0.000000, -150.000000, 1585.000000, 26.242857,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:31,377.377,__main___datalogs,INFO,40.76601457595825,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.062857, 1981.000000, 1541.000000, 0.000000, -150.000000, 1584.000000, 26.211429,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:31,457.457,__main___datalogs,INFO,40.84524750709534,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.094286, 1981.000000, 1541.000000, 0.000000, -150.000000, 1585.000000, 26.242857,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:31,553.553,__main___datalogs,INFO,40.94195604324341,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.062857, 1981.000000, 1541.000000, 0.000000, -150.000000, 1584.000000, 26.211429,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:31,649.649,__main___datalogs,INFO,41.03770136833191,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.062857, 1981.000000, 1541.000000, 0.000000, -150.000000, 1584.000000, 26.211429,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:31,745.745,__main___datalogs,INFO,41.133476972579956,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.062857, 1981.000000, 1541.000000, 0.000000, -150.000000, 1584.000000, 26.211429,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:31,841.841,__main___datalogs,INFO,41.2292206287384,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.062857, 1981.000000, 1541.000000, 0.000000, -150.000000, 1584.000000, 26.211429,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:31,937.937,__main___datalogs,INFO,41.32596945762634,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.062857, 1981.000000, 1541.000000, 0.000000, -150.000000, 1584.000000, 26.211429,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:32,033.033,__main___datalogs,INFO,41.421072006225586,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.062857, 1981.000000, 1541.000000, 0.000000, -150.000000, 1584.000000, 26.211429,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:32,129.129,__main___datalogs,INFO,41.51784062385559,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.157143, 1981.000000, 1541.000000, 0.000000, -150.000000, 1587.000000, 26.305714,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:32,225.225,__main___datalogs,INFO,41.61319398880005,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.062857, 1981.000000, 1541.000000, 0.000000, -150.000000, 1584.000000, 26.211429,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:32,321.321,__main___datalogs,INFO,41.70993781089783,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.000000, 1981.000000, 1541.000000, 0.000000, -150.000000, 1582.000000, 26.148571,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:32,417.417,__main___datalogs,INFO,41.80513024330139,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.094286, 1981.000000, 1541.000000, 0.000000, -150.000000, 1585.000000, 26.242857,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:32,514.514,__main___datalogs,INFO,41.90220665931702,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.062857, 1981.000000, 1541.000000, 0.000000, -150.000000, 1584.000000, 26.211429,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:32,608.608,__main___datalogs,INFO,41.99693989753723,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.094286, 1981.000000, 1541.000000, 0.000000, -150.000000, 1585.000000, 26.242857,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:32,705.705,__main___datalogs,INFO,42.09368109703064,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.062857, 1982.000000, 1541.000000, 0.000000, -150.000000, 1584.000000, 26.211429,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:32,800.800,__main___datalogs,INFO,42.18894696235657,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.062857, 1981.000000, 1541.000000, 0.000000, -150.000000, 1584.000000, 26.211429,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:32,898.898,__main___datalogs,INFO,42.286025047302246,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.000000, 1981.000000, 1541.000000, 0.000000, -150.000000, 1582.000000, 26.148571,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:32,992.992,__main___datalogs,INFO,42.381001472473145,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.062857, 1981.000000, 1541.000000, 0.000000, -150.000000, 1584.000000, 26.211429,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:33,089.089,__main___datalogs,INFO,42.477734088897705,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.062857, 1981.000000, 1541.000000, 0.000000, -150.000000, 1584.000000, 26.211429,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:33,185.185,__main___datalogs,INFO,42.57347774505615,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.062857, 1981.000000, 1541.000000, 0.000000, -150.000000, 1584.000000, 26.211429,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:33,282.282,__main___datalogs,INFO,42.6709201335907,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.062857, 1981.000000, 1541.000000, 0.000000, -150.000000, 1584.000000, 26.211429,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:33,377.377,__main___datalogs,INFO,42.76533055305481,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.062857, 1981.000000, 1541.000000, 0.000000, -150.000000, 1584.000000, 26.211429,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:33,474.474,__main___datalogs,INFO,42.862038135528564,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.094286, 1981.000000, 1541.000000, 0.000000, -150.000000, 1585.000000, 26.242857,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
